"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",0.7,NA,"","","TR","Khowai"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",2,NA,"","","TR","Khowai"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",20.9,NA,"","","TR","Khowai"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.3,NA,"","","TR","Khowai"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",12.9,NA,"","","TR","Khowai"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",47,NA,"","","TR","Khowai"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",16.6,NA,"","","TR","Khowai"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",6.2,NA,"","","TR","Khowai"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",24.7,NA,"","","TR","Khowai"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",8.1,NA,"","","TR","Khowai"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",18.7,NA,"","","TR","Khowai"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",15.4,NA,"","","TR","Khowai"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",62.7,NA,"","","TR","Khowai"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",73.4,NA,"","","TR","Khowai"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",63.7,NA,"","","TR","Khowai"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",63.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"84. All women age 15-49 years who are anaemic22 (%)",63.7,NA,"","","TR","Khowai"
"85. All women age 15-19 years who are anaemic22 (%)",64.8,NA,"","","TR","Khowai"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",9.9,NA,"","","TR","Khowai"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",7,NA,"","","TR","Khowai"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",17.8,NA,"","","TR","Khowai"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",10.3,NA,"","","TR","Khowai"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",7.6,NA,"","","TR","Khowai"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",18.3,NA,"","","TR","Khowai"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11.3,NA,"","","TR","Khowai"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.2,NA,"","","TR","Khowai"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",19,NA,"","","TR","Khowai"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",14.6,NA,"","","TR","Khowai"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5,NA,"","","TR","Khowai"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21.4,NA,"","","TR","Khowai"
"98. Ever undergone a screening test for cervical cancer (%)",0.2,NA,"","","TR","Khowai"
"99. Ever undergone a breast examination for breast cancer (%)",0,NA,"","","TR","Khowai"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0,NA,"","","TR","Khowai"
"101. Women age 15 years and above who use any kind of tobacco (%)",51.3,NA,"","","TR","Khowai"
"102. Men age 15 years and above who use any kind of tobacco (%)",61.9,NA,"","","TR","Khowai"
"103. Women age 15 years and above who consume alcohol (%)",9.6,NA,"","","TR","Khowai"
"104. Men age 15 years and above who consume alcohol (%)",40.3,NA,"","","TR","Khowai"
"1. Female population age 6 years and above who ever attended school (%)",86.4,NA,"","","TR","North Tripura"
"2. Population below age 15 years (%)",26.2,NA,"","","TR","North Tripura"
"3. Sex ratio of the total population (females per 1,000 males)",1040,NA,"","","TR","North Tripura"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",913,NA,"","","TR","North Tripura"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",93.5,NA,"","","TR","North Tripura"
"6. Deaths in the last 3 years registered with the civil authority (%)",85.9,NA,"","","TR","North Tripura"
"7. Population living in households with electricity (%)",96.2,NA,"","","TR","North Tripura"
"8. Population living in households with an improved drinking-water source1 (%)",75.6,NA,"","","TR","North Tripura"
"9. Population living in households that use an improved sanitation facility2 (%)",74.1,NA,"","","TR","North Tripura"
"10. Households using clean fuel for cooking3 (%)",41.6,NA,"","","TR","North Tripura"
"11. Households using iodized salt (%)",99.2,NA,"","","TR","North Tripura"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",28.7,NA,"","","TR","North Tripura"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",25.1,NA,"","","TR","North Tripura"
"14. Women who are literate4 (%)",83.1,NA,"","","TR","North Tripura"
"15. Women with 10 or more years of schooling (%)",23.7,NA,"","","TR","North Tripura"
"16. Women age 20-24 years married before age 18 years (%)",34.2,NA,"","","TR","North Tripura"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0.6,NA,"","","TR","North Tripura"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",11.9,NA,"","","TR","North Tripura"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",74.2,NA,"","","TR","North Tripura"
"20. Any method6 (%)",78.3,NA,"","","TR","North Tripura"
"21. Any modern method6 (%)",54.4,NA,"","","TR","North Tripura"
"22. Female sterilization (%)",10.9,NA,"","","TR","North Tripura"
"23. Male sterilization (%)",0.1,NA,"","","TR","North Tripura"
"24. IUD/PPIUD (%)",1.1,NA,"","","TR","North Tripura"
"25. Pill (%)",35.3,NA,"","","TR","North Tripura"
"26. Condom (%)",4.6,NA,"","","TR","North Tripura"
"27. Injectables (%)",0,NA,"","","TR","North Tripura"
"28. Total unmet need7 (%)",6.1,NA,"","","TR","North Tripura"
"29. Unmet need for spacing7 (%)",2.5,NA,"","","TR","North Tripura"
"30. Health worker ever talked to female non-users about family planning (%)",13.5,NA,"","","TR","North Tripura"
"31. Current users ever told about side effects of current method8 (%)",62.2,NA,"","","TR","North Tripura"
"32. Mothers who had an antenatal check-up in the first trimester (%)",75.5,NA,"","","TR","North Tripura"
"33. Mothers who had at least 4 antenatal care visits (%)",67.1,NA,"","","TR","North Tripura"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",95,NA,"","","TR","North Tripura"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",17.3,NA,"","","TR","North Tripura"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",3.8,NA,"","","TR","North Tripura"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",93.8,NA,"","","TR","North Tripura"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",76.6,NA,"","","TR","North Tripura"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",4418,NA,"","","TR","North Tripura"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",0,NA,"Based on 25-49 unweighted cases","","TR","North Tripura"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",77.4,NA,"","","TR","North Tripura"
"42. Institutional births (%)",85.4,NA,"","","TR","North Tripura"
"43. Institutional births in public facility (%)",65.2,NA,"","","TR","North Tripura"
"44. Home births that were conducted by skilled health personnel10 (%)",1.3,NA,"","","TR","North Tripura"
"45. Births attended by skilled health personnel10 (%)",86.7,NA,"","","TR","North Tripura"
"46. Births delivered by caesarean section (%)",18.2,NA,"","","TR","North Tripura"
"47. Births in a private health facility that were delivered by caesarean section (%)",42.8,NA,"","","TR","North Tripura"
"48. Births in a public health facility that were delivered by caesarean section (%)",14.7,NA,"","","TR","North Tripura"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",69.6,NA,"","","TR","North Tripura"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",67.9,NA,"","","TR","North Tripura"
"51. Children age 12-23 months who have received BCG (%)",93.1,NA,"","","TR","North Tripura"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",74.1,NA,"","","TR","North Tripura"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",77.5,NA,"","","TR","North Tripura"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",74.6,NA,"","","TR","North Tripura"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",9.5,NA,"","","TR","North Tripura"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",50.9,NA,"","","TR","North Tripura"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",74.6,NA,"","","TR","North Tripura"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",61.6,NA,"","","TR","North Tripura"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",97.6,NA,"","","TR","North Tripura"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"","","TR","North Tripura"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",5.7,NA,"","","TR","North Tripura"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","North Tripura"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","North Tripura"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","North Tripura"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0.7,NA,"","","TR","North Tripura"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",69.4,NA,"Based on 25-49 unweighted cases","","TR","North Tripura"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",61.1,NA,"","","TR","North Tripura"
"68. Children under age 6 months exclusively breastfed16 (%)",58.1,NA,"Based on 25-49 unweighted cases","","TR","North Tripura"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","North Tripura"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.6,NA,"","","TR","North Tripura"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","North Tripura"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",11.8,NA,"","","TR","North Tripura"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",26.2,NA,"","","TR","North Tripura"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",30,NA,"","","TR","North Tripura"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",18.1,NA,"","","TR","North Tripura"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",32.2,NA,"","","TR","North Tripura"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",9,NA,"","","TR","North Tripura"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",18.6,NA,"","","TR","North Tripura"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",16.8,NA,"","","TR","North Tripura"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",56,NA,"","","TR","North Tripura"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",52.5,NA,"","","TR","North Tripura"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",69.6,NA,"","","TR","North Tripura"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",55.3,NA,"Based on 25-49 unweighted cases","","TR","North Tripura"
"84. All women age 15-49 years who are anaemic22 (%)",69.3,NA,"","","TR","North Tripura"
"85. All women age 15-19 years who are anaemic22 (%)",72.3,NA,"","","TR","North Tripura"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",10.6,NA,"","","TR","North Tripura"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",7.3,NA,"","","TR","North Tripura"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",18.3,NA,"","","TR","North Tripura"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",12.8,NA,"","","TR","North Tripura"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",9.2,NA,"","","TR","North Tripura"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",22.9,NA,"","","TR","North Tripura"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.8,NA,"","","TR","North Tripura"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.5,NA,"","","TR","North Tripura"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",18.8,NA,"","","TR","North Tripura"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10.3,NA,"","","TR","North Tripura"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.2,NA,"","","TR","North Tripura"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",19.3,NA,"","","TR","North Tripura"
"98. Ever undergone a screening test for cervical cancer (%)",0.2,NA,"","","TR","North Tripura"
"99. Ever undergone a breast examination for breast cancer (%)",0,NA,"","","TR","North Tripura"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0,NA,"","","TR","North Tripura"
"101. Women age 15 years and above who use any kind of tobacco (%)",52.5,NA,"","","TR","North Tripura"
"102. Men age 15 years and above who use any kind of tobacco (%)",64,NA,"","","TR","North Tripura"
"103. Women age 15 years and above who consume alcohol (%)",6.1,NA,"","","TR","North Tripura"
"104. Men age 15 years and above who consume alcohol (%)",33.5,NA,"","","TR","North Tripura"
"1. Female population age 6 years and above who ever attended school (%)",78.9,NA,"","","TR","Sepahijala"
"2. Population below age 15 years (%)",23.4,NA,"","","TR","Sepahijala"
"3. Sex ratio of the total population (females per 1,000 males)",1021,NA,"","","TR","Sepahijala"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",930,NA,"","","TR","Sepahijala"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",95.3,NA,"","","TR","Sepahijala"
"6. Deaths in the last 3 years registered with the civil authority (%)",67.4,NA,"","","TR","Sepahijala"
"7. Population living in households with electricity (%)",99,NA,"","","TR","Sepahijala"
"8. Population living in households with an improved drinking-water source1 (%)",97.4,NA,"","","TR","Sepahijala"
"9. Population living in households that use an improved sanitation facility2 (%)",75.4,NA,"","","TR","Sepahijala"
"10. Households using clean fuel for cooking3 (%)",37.1,NA,"","","TR","Sepahijala"
"11. Households using iodized salt (%)",99.7,NA,"","","TR","Sepahijala"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",31.6,NA,"","","TR","Sepahijala"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",17.6,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"14. Women who are literate4 (%)",79.6,NA,"","","TR","Sepahijala"
"15. Women with 10 or more years of schooling (%)",21.7,NA,"","","TR","Sepahijala"
"16. Women age 20-24 years married before age 18 years (%)",51.9,NA,"","","TR","Sepahijala"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0.5,NA,"","","TR","Sepahijala"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",26.6,NA,"","","TR","Sepahijala"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",68.3,NA,"","","TR","Sepahijala"
"20. Any method6 (%)",58.9,NA,"","","TR","Sepahijala"
"21. Any modern method6 (%)",44.2,NA,"","","TR","Sepahijala"
"22. Female sterilization (%)",10.9,NA,"","","TR","Sepahijala"
"23. Male sterilization (%)",0,NA,"","","TR","Sepahijala"
"24. IUD/PPIUD (%)",0.8,NA,"","","TR","Sepahijala"
"25. Pill (%)",26.3,NA,"","","TR","Sepahijala"
"26. Condom (%)",2.7,NA,"","","TR","Sepahijala"
"27. Injectables (%)",0.7,NA,"","","TR","Sepahijala"
"28. Total unmet need7 (%)",15.3,NA,"","","TR","Sepahijala"
"29. Unmet need for spacing7 (%)",3.9,NA,"","","TR","Sepahijala"
"30. Health worker ever talked to female non-users about family planning (%)",9.8,NA,"","","TR","Sepahijala"
"31. Current users ever told about side effects of current method8 (%)",39.6,NA,"","","TR","Sepahijala"
"32. Mothers who had an antenatal check-up in the first trimester (%)",61.9,NA,"","","TR","Sepahijala"
"33. Mothers who had at least 4 antenatal care visits (%)",52.8,NA,"","","TR","Sepahijala"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",90.2,NA,"","","TR","Sepahijala"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",18.8,NA,"","","TR","Sepahijala"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",6.8,NA,"","","TR","Sepahijala"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",93,NA,"","","TR","Sepahijala"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",72.1,NA,"","","TR","Sepahijala"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",8389,NA,"","","TR","Sepahijala"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",70.1,NA,"","","TR","Sepahijala"
"42. Institutional births (%)",87.7,NA,"","","TR","Sepahijala"
"43. Institutional births in public facility (%)",81.7,NA,"","","TR","Sepahijala"
"44. Home births that were conducted by skilled health personnel10 (%)",1.1,NA,"","","TR","Sepahijala"
"45. Births attended by skilled health personnel10 (%)",87.2,NA,"","","TR","Sepahijala"
"46. Births delivered by caesarean section (%)",21.8,NA,"","","TR","Sepahijala"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"48. Births in a public health facility that were delivered by caesarean section (%)",21.3,NA,"","","TR","Sepahijala"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",70.3,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",78.6,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"51. Children age 12-23 months who have received BCG (%)",97.6,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",78.1,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",89.6,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",84.7,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",18.8,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",60.8,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",86.8,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",80.8,NA,"","","TR","Sepahijala"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",97.4,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",9.9,NA,"","","TR","Sepahijala"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0.4,NA,"","","TR","Sepahijala"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",61.6,NA,"","","TR","Sepahijala"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",46.4,NA,"","","TR","Sepahijala"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",11.9,NA,"","","TR","Sepahijala"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Sepahijala"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",12.8,NA,"","","TR","Sepahijala"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",34.5,NA,"","","TR","Sepahijala"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",14.9,NA,"","","TR","Sepahijala"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",6.7,NA,"","","TR","Sepahijala"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",21,NA,"","","TR","Sepahijala"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",12.4,NA,"","","TR","Sepahijala"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",13.9,NA,"","","TR","Sepahijala"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",24.2,NA,"","","TR","Sepahijala"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",72.7,NA,"","","TR","Sepahijala"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",72.1,NA,"","","TR","Sepahijala"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",69.8,NA,"","","TR","Sepahijala"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",55.8,NA,"Based on 25-49 unweighted cases","","TR","Sepahijala"
"84. All women age 15-49 years who are anaemic22 (%)",69.4,NA,"","","TR","Sepahijala"
"85. All women age 15-19 years who are anaemic22 (%)",70.4,NA,"","","TR","Sepahijala"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",8.7,NA,"","","TR","Sepahijala"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",8.6,NA,"","","TR","Sepahijala"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",18.2,NA,"","","TR","Sepahijala"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",10,NA,"","","TR","Sepahijala"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",11.3,NA,"","","TR","Sepahijala"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",22.2,NA,"","","TR","Sepahijala"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.9,NA,"","","TR","Sepahijala"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.3,NA,"","","TR","Sepahijala"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",19.3,NA,"","","TR","Sepahijala"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11.3,NA,"","","TR","Sepahijala"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.3,NA,"","","TR","Sepahijala"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",19.9,NA,"","","TR","Sepahijala"
"98. Ever undergone a screening test for cervical cancer (%)",0.9,NA,"","","TR","Sepahijala"
"99. Ever undergone a breast examination for breast cancer (%)",0.2,NA,"","","TR","Sepahijala"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.4,NA,"","","TR","Sepahijala"
"101. Women age 15 years and above who use any kind of tobacco (%)",47.6,NA,"","","TR","Sepahijala"
"102. Men age 15 years and above who use any kind of tobacco (%)",50.4,NA,"","","TR","Sepahijala"
"103. Women age 15 years and above who consume alcohol (%)",8.1,NA,"","","TR","Sepahijala"
"104. Men age 15 years and above who consume alcohol (%)",29.5,NA,"","","TR","Sepahijala"
"1. Female population age 6 years and above who ever attended school (%)",80.4,NA,"","","TR","South Tripura"
"2. Population below age 15 years (%)",24.5,NA,"","","TR","South Tripura"
"3. Sex ratio of the total population (females per 1,000 males)",1054,NA,"","","TR","South Tripura"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1136,NA,"","","TR","South Tripura"
